Date_Measured,Month,Timepoint,Species,Mussel_ID,Pool,Treatment,Heat,CO2,Total_L,Side,Final_LipA,Final_MidB,Final_BaseC,StandardA,StandardB,StandardC,ThreeTrials,Volume
5-Mar-20,March,0,Mussel,P5,5,Both,H,C,20.73,1,0.327,0.231333333,0.448333333,0.01577424,0.01115935,0.021627271,Y,8
5-Mar-20,March,0,Mussel,P7,7,Control,N,N,22.65,1,0.390333333,0.281666667,0.606,0.01723326,0.012435614,0.026754967,Y,28
5-Mar-20,March,0,Mussel,P8,8,Heat,H,N,20.6,1,0.355,0.281666667,0.637666667,0.01723301,0.013673139,0.030954693,Y,7
17-Jun-22,March,0,Mussel,P10,10,Control,N,N,20.22,1,0.431,0.505,0.639,0.021315529,0.024975272,0.031602374,Y,5.5
5-Mar-20,March,0,Mussel,P9,9,CO2,N,C,23.51,1,0.28,0.264,0.381,0.011909826,0.011229264,0.01620587,Y,3
5-Mar-20,March,0,Mussel,P11,11,Both,H,C,23.18,1,0.272,0.455,0.548333333,0.011734254,0.019628991,0.02365545,Y,14
5-Mar-20,March,0,Mussel,P13,13,Heat,H,N,20.41,1,0.217333333,0.249666667,0.458333333,0.010648375,0.012232566,0.022456312,Y,22
5-Mar-20,March,0,Mussel,P15,15,CO2,N,C,23.22,1,0.406666667,0.379,0.713333333,0.017513638,0.016322136,0.030720643,Y,5
5-Mar-20,March,0,Mussel,P16,16,Heat,H,N,19.5,1,0.293666667,0.303666667,0.452333333,0.015059829,0.01557265,0.023196581,N,19.5
5-Mar-20,March,0,Mussel,P27,27,CO2,N,C,22.72,1,0.323333333,0.453333333,0.503,0.014231221,0.019953052,0.022139085,Y,12.5
5-Mar-20,March,0,Mussel,P31,31,Control,N,N,21.77,1,0.358333333,0.414,0.602333333,0.01645996,0.019016996,0.027668045,Y,6.5
5-Mar-20,March,0,Mussel,P33,33,Heat,H,N,23.4,1,0.3,0.280333333,0.484333333,0.012820513,0.011980057,0.020698006,Y,25
5-Mar-20,March,0,Mussel,P35,35,CO2,N,C,21.6,1,0.302,0.298333333,0.509,0.013981481,0.013811728,0.023564815,N,9
5-Mar-20,March,0,Mussel,P36,36,Both,H,C,23.3,1,0.413,0.372,0.667666667,0.017725322,0.015965665,0.028655222,N,19.5
4-Mar-20,July,3,Mussel,P5,5,Both,H,C,24,1,0.570333333,0.335,0.929,0.023763889,0.013958333,0.038708333,Y,8
17-Jun-22,July,3,Mussel,P7,7,Control,N,N,22.4,1,0.507,0.425,0.634,0.022633929,0.018973214,0.028303571,Y,28
4-Mar-20,July,3,Mussel,P8,8,Heat,H,N,26,1,0.295666667,0.280333333,0.407,0.011371795,0.010782051,0.015653846,Y,7
5-Mar-20,July,3,Mussel,P9,9,CO2,N,C,28.6,1,0.343333333,0.331333333,0.413,0.012004662,0.011585082,0.014440559,Y,3
4-Mar-20,July,3,Mussel,P10,10,Control,N,N,26,1,0.647333333,0.458666667,0.466,0.024897436,0.017641026,0.017923077,Y,5.5
27-Feb-20,July,3,Mussel,P11,11,Both,H,C,24.2,1,0.392333333,0.436666667,0.482666667,0.016212121,0.018044077,0.019944904,Y,14
27-Feb-20,July,3,Mussel,P13,13,Heat,H,N,22.4,1,0.396,0.466333333,0.614666667,0.017678571,0.020818452,0.027440476,Y,22
5-Mar-20,July,3,Mussel,P15,15,CO2,N,C,25.9,1,0.334666667,0.415666667,0.688,0.012921493,0.016048906,0.026563707,Y,5
17-Jun-22,July,3,Mussel,P16,16,Heat,H,N,20.9,1,0.305,0.391,0.605,0.014593301,0.018708134,0.028947368,N,19.5
27-Feb-20,July,3,Mussel,P27,27,CO2,N,C,21.6,1,0.311333333,0.194333333,0.464333333,0.01441358,0.008996914,0.021496914,Y,12.5
27-Feb-20,July,3,Mussel,P31,31,Control,N,N,23.8,1,0.271333333,0.552,0.669666667,0.01140056,0.023193277,0.028137255,Y,6.5
27-Feb-20,July,3,Mussel,P33,33,Heat,H,N,22.5,1,0.398,0.544666667,0.615,0.017688889,0.024207407,0.027333333,Y,25
4-Mar-20,July,3,Mussel,P35,35,CO2,N,C,23.6,1,0.308,0.189666667,0.433666667,0.013050847,0.008036723,0.018375706,N,9
4-Mar-20,July,3,Mussel,P36,36,Both,H,C,22.93,1,0.440666667,0.217333333,0.340666667,0.019672619,0.009702381,0.015208333,N,19.5
19-Feb-20,September,6,Mussel,P5,5,Both,H,C,24.9,1,0.605,0.347,0.782,0.024297189,0.013935743,0.031405622,Y,8
12-Feb-20,September,6,Mussel,P7,7,Control,N,N,20.8,1,0.468,0.479,0.545333333,0.0225,0.023028846,0.026217949,Y,28
26-Feb-20,September,6,Mussel,P8,8,Heat,H,N,21.3,1,0.485333333,0.377,0.717666667,0.022785603,0.017699531,0.033693271,Y,7
13-Feb-20,September,6,Mussel,P9,9,CO2,N,C,24.6,1,0.465666667,0.319666667,0.542333333,0.018929539,0.01299458,0.02204607,Y,3
26-Feb-20,September,6,Mussel,P10,10,Control,N,N,21.1,1,0.356,0.358333333,0.541,0.016872038,0.016982622,0.02563981,Y,5.5
19-Feb-20,September,6,Mussel,P11,11,Both,H,C,22.2,1,0.67,0.226,0.618666667,0.03018018,0.01018018,0.027867868,Y,14
12-Feb-20,September,6,Mussel,P13,13,Heat,H,N,20.3,1,0.390666667,0.364666667,0.641333333,0.019244663,0.017963875,0.031592775,Y,22
19-Feb-20,September,6,Mussel,P15,15,CO2,N,C,21.3,1,1.043333333,0.238333333,0.609,0.048982786,0.011189358,0.028591549,Y,5
26-Feb-20,September,6,Mussel,P27,27,CO2,N,C,21.9,1,0.607,0.142333333,0.466,0.027716895,0.006499239,0.021278539,Y,12.5
12-Feb-20,September,6,Mussel,P31,31,Control,N,N,20.6,1,0.347333333,0.332666667,0.643,0.016860841,0.016148867,0.031213592,Y,6.5
26-Feb-20,September,6,Mussel,P33,33,Heat,H,N,22.6,1,0.423333333,0.214333333,0.786,0.018731563,0.009483776,0.034778761,Y,25